0.9840189466096896, 1291.8086804304176
0.9553227273507356, 1289.9114451938422
0.923036262849886, 1284.4128095556812
0.8929070346153187, 1284.304690315605
0.866364619265819, 1284.209442413633
0.8405395664933324, 1284.1167687792822
0.816866601451887, 1284.0318179477936
0.7910415486794009, 1283.9391443134427
0.7666460725256998, 1278.4688256191112
0.7401036571762001, 1278.3735777171394
0.7164306921347545, 1278.288626885651
0.6884535516312278, 1278.1882304484373
0.6662153117438088, 1278.1084281521905
0.6425423467023632, 1278.023477320702
0.6159964989960358, 1274.3397003552489
0.592321817776176, 1272.4604849920197
0.5664967650036896, 1272.3678113576686
0.542101288849989, 1266.8974926633373
0.5162779522559164, 1268.5990835607267
0.4918859084590434, 1266.7172939298769
0.46820951106076986, 1263.043814034907
0.44166709571127, 1262.948566132935
0.41727161955756925, 1257.4782474386036
0.391446566785083, 1257.3855738042525
0.3677684532083954, 1251.917829377542
0.3433746932331086, 1248.2417752149513
0.31754964046062223, 1248.1491015806
0.29387152688393486, 1242.6813571538896
0.2694760507302339, 1237.211038459558
0.24364584942250594, 1231.735571229985
0.21925037326880492, 1226.2652525356534
0.19485146475827625, 1217.2064047778406
0.17117335118158888, 1211.73866035113
0.1489248142236868, 1200.8932708644388
0.1266728449089567, 1186.4593523142664
0.10297585336971632, 1161.254698038408
0.078437934407661, 1006.8604232095968
0.05249274914620122, 881.1692323533953
0.027996018466079742, 769.8373062863614
0.014240848478607848, 638.8070843844924
